Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
KMDA,Kamada Ltd.,6.57,USD,1.5455950540958352,30624,0.5280391477299179,377808042.8603965,USD,25.67437437176916,0.25589718,USD,64.18977238638813,0,Health technology,Strong buy
ORKA,"Oruka Therapeutics, Inc.",10.09,USD,-3.352490421455936,126215,0.6713835240148006,377774766.77586204,USD,,-6.4265,USD,-44.72469316518409,0,Commercial services,Strong buy
MSBI,"Midland States Bancorp, Inc.",17.62,USD,8.23095823095823,160734,1.4641984912927313,377094156.1756757,USD,,-1.0526,USD,-135.5464001080643,7.61670761670762,Finance,Neutral
MBX,"MBX Biosciences, Inc.",11.28,USD,7.530981887511907,277056,0.9168672115132598,377026883.5996187,USD,,-1.8546,USD,,0,Health technology,Strong buy
PHH,"Park Ha Biological Technology Co., Ltd.",14.29,USD,-0.20949720670391855,346135,0.9152761085792178,376890218.87,USD,246.80483592400688,0.0579,USD,-91.84507042253522,0,Consumer non-durables,
GCBC,"Greene County Bancorp, Inc.",22.08,USD,-0.7640449438202324,19021,0.6579680165486514,375952379.1101123,USD,13.174224343675418,1.676,USD,16.49405713491345,1.57303370786517,Finance,
AUTL,Autolus Therapeutics plc,1.35,USD,-4.255319148936159,1355422,0.6196401528164894,375228136,USD,,-0.8685,USD,27.504173622704503,0,Health technology,Strong buy
GPAT,GP-Act III Acquisition Corp.,10.4,USD,0.38610038610039504,1105777,16.759605751553153,373749987.95366794,USD,43.15352697095436,0.241,USD,,0,Finance,
ALF,Centurion Acquisition Corp.,10.39,USD,0.09633911368015208,432,0.0024558585016193316,373390625,USD,47.68242312987609,0.2179,USD,,0,Finance,
ANGO,"AngioDynamics, Inc.",9.19,USD,-1.0764262648008573,306595,1.0727340223528388,373178173.7007535,USD,,-1.0178,USD,78.71735357463982,0,Health technology,Strong buy
IMXI,"International Money Express, Inc.",12.11,USD,-2.495974235104674,372091,1.4095327783960865,371198729.9492753,USD,6.740885054272196,1.7965,USD,9.669739332153112,0,Commercial services,Neutral
MBAV,M3-Brigade Acquisition V Corp.,10.32,USD,-0.09680542110357973,104353,0.4419312284149164,370875000,USD,70.97661623108665,0.1454,USD,,0,Finance,
BAND,Bandwidth Inc.,12.45,USD,0.24154589371980165,246146,1.0351245786261698,369926122.2463768,USD,,-0.2597,USD,60.1992337164751,0,Technology services,Neutral
BLDP,"Ballard Power Systems, Inc.",1.23,USD,0.8196721311475417,4262857,0.7616150776186479,368794850.64285713,USD,,-1.0291469,USD,-69.84333157655568,0,Producer manufacturing,Neutral
CWCO,Consolidated Water Co. Ltd.,23.14,USD,-0.4302925989672886,110507,1.0770589284478567,368312067.6006885,USD,13.101574000679426,1.7662,USD,-5.282351048426022,1.82874354561102,Utilities,Strong buy
BNTC,Benitec Biopharma Inc.,14.41,USD,6.03384841795438,56774,1.6760990414109227,368122008.0441501,USD,,-2.9734,USD,72.72635547279882,0,Health technology,Strong buy
BSRR,Sierra Bancorp,26.61,USD,0.5668934240362757,26540,0.7001049893691669,368004332.5396825,USD,9.40947666195191,2.828,USD,16.86916274072237,3.6281179138322,Finance,Neutral
LSAK,"Lesaka Technologies, Inc.",4.65,USD,0.4319654427645888,6787,0.28453444011235485,367929414.1036717,USD,,-0.6119,USD,-53.39684131361244,0,Technology services,Strong buy
ASLE,AerSale Corporation,6.91,USD,-0.8608321377331365,259747,0.5906249737086424,367662762.22812057,USD,63.22049405306496,0.1093,USD,,0,Distribution services,Buy
ALLO,"Allogene Therapeutics, Inc.",1.69,USD,0.5952380952380958,1501931,0.6638299523669078,367177399.3333333,USD,,-1.3351,USD,36.0982147130618,0,Health technology,Strong buy
TECX,"Tectonic Therapeutic, Inc.",19.66,USD,-5.752636625119843,155736,0.7671452047020998,367076361.25407475,USD,,-8.2027,USD,-347.84566110708244,0,Commercial services,Strong buy
ALNT,Allient Inc.,21.63,USD,1.3114754098360542,49942,0.7764457496972231,366595477.5245901,USD,27.183611914037954,0.7957,USD,-46.330770268447324,0.562060889929742,Producer manufacturing,Strong buy
MITK,"Mitek Systems, Inc.",8.1,USD,-2.1739130434782576,426393,1.2705805999062545,366474066.8478261,USD,87.66233766233766,0.0924,USD,,0,Technology services,Strong buy
GILT,Gilat Satellite Networks Ltd.,6.42,USD,1.2618296529968467,163978,0.9943182851772125,366049358.7255521,USD,14.731528223955943,0.4358,USD,5.037358399614372,0,Electronic technology,Strong buy
VSTA,Vasta Platform Limited,4.56,USD,2.471910112359538,22105,0.32227401090818436,365721206.07640445,USD,4.590758079130172,0.9933,USD,,0,Technology services,Sell
VBNK,VersaBank,11.21,USD,1.1732851985559638,30074,0.3443281570761073,364535563.24395037,USD,12.599688657984167,0.8897045239999999,USD,-30.02573328521701,0.65402223675605,Finance,Buy
NVTS,Navitas Semiconductor Corporation,1.91,USD,-1.0362694300518145,1865849,0.7058727883274452,363911967.4818653,USD,,-0.4567,USD,48.66232014388489,0,Electronic technology,Buy
ARTNA,Artesian Resources Corporation,35.4,USD,-0.3378378378378506,61284,1.7120492126149232,363368754.5101351,USD,17.872469329025094,1.9807,USD,18.925247673371356,3.36092342342342,Utilities,Strong buy
SNDL,SNDL Inc.,1.41,USD,-5.369127516778528,4072845,3.0625517478526914,362792984.85906035,USD,,-0.2592,USD,47.05882352941176,0,Process industries,Strong buy
OLMA,"Olema Pharmaceuticals, Inc.",5.29,USD,2.519379844961238,762285,0.9724768207763816,361628348.0213178,USD,,-2.1522,USD,0.4164353137145982,0,Health technology,Strong buy
FRBA,First Bank,14.36,USD,-0.1390820584144739,37237,0.7826368411207488,360930032.9318498,USD,9.28728495666796,1.5462,USD,37.17175301632364,1.66898470097357,Finance,Strong buy
LWAY,"Lifeway Foods, Inc.",23.71,USD,0.126689189189194,79915,2.7374431804557897,360468857.2466216,USD,40.016877637130804,0.5925,USD,-21.21010638297872,0,Consumer non-durables,Strong buy
RICK,"RCI Hospitality Holdings, Inc.",40.56,USD,2.217741935483877,47607,0.9994478652539295,359640440.8004032,USD,72.75336322869956,0.5575,USD,-80.10278739426818,0.680443548387097,Consumer services,
LAND,Gladstone Land Corporation,9.85,USD,-0.8056394763343411,256932,0.8603079445185554,359313665,USD,,-0.2905,USD,-5.329949238578677,5.6404833836858,Finance,Buy
CKPT,"Checkpoint Therapeutics, Inc.",4.12,USD,0.24330900243308481,693993,0.657792258199904,358522410.0243309,USD,,-1.2722,USD,56.59798034934498,0,Health technology,Buy
HRTX,"Heron Therapeutics, Inc.",2.35,USD,-2.892561983471068,1437552,1.4073257392377982,357974547.37603307,USD,,-0.0893,USD,89.73445223588918,0,Health technology,Strong buy
KE,"Kimball Electronics, Inc.",14.55,USD,1.4644351464435206,93477,0.7968313259893156,357270346.2238494,USD,45.654220269846256,0.3187,USD,-85.30794763046285,0,Electronic technology,Buy
RRBI,"Red River Bancshares, Inc.",52.7,USD,0,8046,1.3749615502922177,357182530.99999994,USD,10.638297872340425,4.9538,USD,1.9783024888321603,0.740037950664137,Finance,Strong buy
ZEUS,"Olympic Steel, Inc.",31.99,USD,-0.8062015503876018,86724,1.1618862095344766,357094915.8390697,USD,16.247650972624307,1.9689,USD,-48.798564518645655,1.89147286821705,Producer manufacturing,Strong buy
CARE,"Carter Bankshares, Inc.",15.4,USD,0.5878510777269749,48131,0.9067292114087638,356678693.8732854,USD,12.804523156231811,1.2027,USD,111.78024300052829,0,Finance,Strong buy
FLWS,"1-800-FLOWERS.COM, Inc.",5.6,USD,1.2658227848101156,346505,0.8625655440780813,356166535.69620246,USD,,-0.1189,USD,87.63133257047748,0,Retail trade,Strong buy
EGY,"VAALCO Energy, Inc.",3.38,USD,3.363914373088681,738122,1.2303700484749018,355167077.88379204,USD,6.071492724986528,0.5567,USD,-1.5038924274593175,7.64525993883792,Energy minerals,Strong buy
SB,"Safe Bulkers, Inc",3.37,USD,-0.5899705014749268,387054,1.0400612233820437,354758948.64601773,USD,4.057796508127634,0.8305,USD,35.92471358428806,5.89970501474926,Transportation,Strong buy
SERV,Serve Robotics Inc.,6.22,USD,0.8103727714748756,2253036,0.6929098677061523,354031383.4424636,USD,,-1.0356,USD,-54.75194261805141,0,Producer manufacturing,Strong buy
TKNO,"Alpha Teknova, Inc.",6.61,USD,-0.8995502248875504,135550,0.403209254150631,353243740.5232385,USD,,-0.5829,USD,50.021435308239724,0,Health technology,Buy
TTI,"Tetra Technologies, Inc.",2.65,USD,-7.0175438596491295,2827003,1.4656608521416772,352643352.3684211,USD,3.1592751549833094,0.8388,USD,430.2149178255372,0,Process industries,Strong buy
RPAY,Repay Holdings Corporation,3.73,USD,-6.75,1220080,0.6900464721481571,351283363.715,USD,,-0.1166,USD,90.45123249529114,0,Commercial services,Buy
DHIL,"Diamond Hill Investment Group, Inc.",128.7,USD,2.159072868709307,16000,1.1076573738828237,351053832.53770435,USD,8.689428874290227,14.8111,USD,0.6818120020665018,4.76266073979997,Finance,
SKYT,"SkyWater Technology, Inc.",7.28,USD,2.6798307475317404,558802,1.0785432615317152,349691695.98871654,USD,,-0.1442,USD,78.54166666666667,0,Producer manufacturing,Strong buy
BSVN,Bank7 Corp.,36.94,USD,1.4835164835164811,32254,1.5910380173931917,349017904.4131869,USD,7.838560454950557,4.7126,USD,46.009418763167695,2.55494505494505,Finance,Buy
GHM,Graham Corporation,32,USD,4.986876640419946,67203,1.3332579441366053,348893976.9028871,USD,38.37390574409402,0.8339,USD,228.17788272333726,0,Producer manufacturing,Strong buy
ACCO,Acco Brands Corporation,3.86,USD,0,473697,0.7685393652184819,347782333,USD,,-1.049,USD,-349.4430162810625,7.7720207253886,Producer manufacturing,Strong buy
CNDT,Conduent Incorporated,2.14,USD,1.4218009478673106,978515,0.9510096146229895,346316480.93838865,USD,0.9940080821217894,2.1529,USD,,0,Commercial services,Strong buy
CIVB,"Civista Bancshares, Inc.",22.37,USD,-0.6219458018658399,45257,1.1135360434617865,346276094.0088849,USD,9.858099770844351,2.2692,USD,-1.9614620236757923,2.93203020879609,Finance,Buy
VREX,Varex Imaging Corporation,8.39,USD,0.8413461538461573,364477,0.5587266421812961,345667993.9495192,USD,,-1.1618,USD,-228.91699955614735,0,Health technology,Strong buy
PACK,Ranpak Holdings Corp,4.1,USD,-0.24330900243310644,288861,0.6737895691969649,345311556.6909975,USD,,-0.2252,USD,31.570951078699483,0,Process industries,Buy
TRDA,"Entrada Therapeutics, Inc.",9.05,USD,-0.876232201533407,102568,0.7089158428535784,343478443.4665936,USD,4.7479145900005255,1.9061,USD,,0,Health technology,Strong buy
CMTG,"Claros Mortgage Trust, Inc.",2.57,USD,4.471544715447149,833124,1.2566549054436282,342832138,USD,,-1.5906,USD,-3658.3892617449665,34.5528455284553,Finance,Neutral
KFII,K&F Growth Acquisition Corp. II,10.03,USD,0,734,0.009704181127086433,342647969.3000001,USD,,,,,0,Finance,
IVA,Inventiva S.A. - American Depository Shares,3.5,USD,-5.40540540540541,10522,0.4864045265853681,342265143.87459,USD,,-3.3343,USD,-26.668692778178777,0,Health technology,Strong buy
NNDM,Nano Dimension Ltd.,1.61,USD,3.2051282051282075,2459834,1.5464451773021601,342010955,USD,,-0.3943,USD,,0,Producer manufacturing,
BACQ,Bleichroeder Acquisition Corp. I,10.13,USD,0,171862,0.6820123614790122,341971913.28999996,USD,,,,,0,Finance,
GIG,GigCapital7 Corp.,10.23,USD,0.09784735812132864,322850,46.27943980160835,340999996.59000003,USD,,,,,0,Finance,
PSNL,"Personalis, Inc.",3.86,USD,2.1164021164021185,562453,0.9651910165383213,340869667.3174603,USD,,-1.3659,USD,39.271741063489245,0,Health services,Strong buy
SD,"SandRidge Energy, Inc.",9.29,USD,1.9758507135016437,280007,1.0728529396776694,340827712.22173434,USD,5.483090361801334,1.6943,USD,3.3550905874458574,4.82985729967069,Energy minerals,Strong buy
WALD,Waldencast plc,2.77,USD,1.8382352941176405,36220,0.7844173394781524,339936925.5882353,USD,,-0.3828,USD,61.2197345760308,0,Consumer non-durables,Buy
RWAY,Runway Growth Finance Corp.,9.08,USD,-0.5476451259583867,217130,0.8268286534417747,339114679.4173056,USD,4.740029233660472,1.9156,USD,75.00456787867714,18.4008762322015,Finance,Buy
ARCT,Arcturus Therapeutics Holdings Inc.,12.5,USD,-2.4199843871975055,392331,1.07465627686086,339007555.62060887,USD,,-3.0025,USD,-188.34149620666477,0,Health technology,Strong buy
OB,Outbrain Inc.,3.59,USD,1.4124293785310684,319482,0.9069591961759651,338522655.2118644,USD,,-0.1409,USD,-177.8453038674033,0,Technology services,Buy
KLTR,"Kaltura, Inc.",2.19,USD,1.8604651162790715,353380,1.1924321154247832,337562803.6604651,USD,,-0.2128,USD,36.61006851355377,0,Technology services,Buy
CLDT,Chatham Lodging Trust (REIT),6.95,USD,1.1644832605531306,448493,1.482512198274309,336509757,USD,,-0.0804,USD,27.56756756756757,4.36681222707424,Finance,Buy
USCB,"USCB Financial Holdings, Inc.",16.78,USD,-1.0613207547169794,26588,1.2094965586574897,336411892.78066033,USD,12.093693693693695,1.3875,USD,77.54318618042227,1.47405660377358,Finance,Buy
SSBK,"Southern States Bancshares, Inc.",33.88,USD,1.4067644417839151,25600,0.543568270900837,336181330.5309788,USD,8.913912860450433,3.8008,USD,5.786412090511842,1.07752170008979,Finance,Buy
BMRC,Bank of Marin Bancorp,20.73,USD,1.0233918128655013,96932,1.0203303979132763,335885490.6549708,USD,,-0.3994,USD,-147.89543110684733,4.87329434697856,Finance,Buy
SIFY,"Sify Technologies Limited - American Depository Shares, each represented by one",4.54,USD,-2.365591397849469,59168,1.320222149332725,335831860,USD,,,,,0,Technology services,
ABEO,Abeona Therapeutics Inc.,6.87,USD,4.725609756097569,3446549,0.7910174469597235,335255048.04420733,USD,,-2.2517,USD,13.048347235094218,0,Health technology,Strong buy
MTRX,Matrix Service Company,12.13,USD,4.568965517241389,167640,0.8023797614973543,334871120.82500005,USD,,-1.2245,USD,-74.2812411044691,0,Industrial services,Strong buy
OOMA,"Ooma, Inc.",12.15,USD,-0.6541291905151273,88862,0.8595317272852138,334862787.1422731,USD,,-0.2598,USD,-689.6656534954407,0,Communications,Strong buy
RIGL,"Rigel Pharmaceuticals, Inc.",18.72,USD,-4.294478527607361,152066,1.0103556369985798,334468170.84662575,USD,19.26322288536736,0.9718,USD,,0,Health technology,Buy
CWBC,Community West Bancshares,17.5,USD,0,66977,1.1320930122493962,333567680.99999994,USD,27.195027195027198,0.6435,USD,-65.96858638743456,2.74285714285714,Finance,Buy
PACB,"Pacific Biosciences of California, Inc.",1.11,USD,0,4091028,0.6081140077382015,333045870,USD,,-1.6233,USD,-33.91354561953474,0,Health technology,Buy
FMAO,"Farmers & Merchants Bancorp, Inc.",24.3,USD,-7.145586549484145,36049,1.5484100973742876,332917550.9209018,USD,12.220881110440557,1.9884,USD,25.593734209196565,3.37695834925487,Finance,Neutral
CIX,CompX International Inc.,26.95,USD,-0.9191176470588236,3323,0.29917800325917654,331985114.71691173,USD,20.011880894037276,1.3467,USD,-26.614353441229362,4.41176470588235,Producer manufacturing,
LFMD,"LifeMD, Inc.",7.44,USD,1.0869565217391313,1542331,0.5156494265533956,331702636.01086956,USD,,-0.5391,USD,23.488504115810386,0,Health services,Strong buy
CLNE,Clean Energy Fuels Corp.,1.48,USD,2.0689655172413812,1839087,1.080814857063267,331466172.91034484,USD,,-0.3719,USD,16.689068100358426,0,Utilities,Strong buy
SPOK,"Spok Holdings, Inc.",16.23,USD,13.179916317991635,327893,1.7445849671985485,331400786.50209206,USD,22.235922729140977,0.7299,USD,-5.526792648200876,8.71687587168759,Communications,Strong buy
XPER,Xperi Inc.,7.26,USD,-1.7591339648173192,327620,0.9276126870189152,330462540.68200266,USD,,-0.3157,USD,90.06920415224913,0,Technology services,Strong buy
SOHU,Sohu.com Limited,11.31,USD,2.91173794358508,149950,0.7373963981419283,330418739,USD,,-3.1215,USD,-61.78604747589925,0,Technology services,Strong buy
WTBA,West Bancorporation,19.49,USD,0.43803143519710025,26271,0.844026498917297,329834715.7500643,USD,12.660776926075092,1.5394,USD,16.78931795766634,5.15331100231899,Finance,Neutral
CDRO,"Codere Online Luxembourg, S.A.",7.28,USD,1.111111111111112,4888,0.1973761250802547,329768683.6888889,USD,,,,,0,Consumer services,Buy
SES,SES AI Corporation,0.9005,USD,0.1891410769915358,20866794,1.0068061870223655,328376196.74844235,USD,,-0.3107,USD,-83.19575471698111,0,Producer manufacturing,Neutral
RXT,"Rackspace Technology, Inc.",1.38,USD,1.4705882352941024,487515,0.7636441386829071,327483209.47058815,USD,,-3.8946,USD,0.6124636349716741,0,Technology services,Neutral
TCMD,"Tactile Systems Technology, Inc.",13.83,USD,-2.053824362606226,157130,0.9590705810760414,327297986.57507086,USD,19.913606911447083,0.6945,USD,-41.50101078167116,0,Health technology,Buy
IBEX,IBEX Limited,24.79,USD,-0.998402555910543,235169,2.0010619279267474,327027809.85982424,USD,11.673573177622904,2.1236,USD,34.908836795629256,0,Commercial services,Neutral
AHG,Akso Health Group,1.4,USD,2.9411764705882213,4345,0.1510232739204182,326270676,USD,,-0.0608,USD,73.65684575389947,0,Retail trade,
TWNP,Twin Hospitality Group Inc.,6.5,USD,0.7751937984496096,22653,1.1557417195567437,326093755,USD,,-0.96,USD,-247.95215657847046,0,Miscellaneous,
SBC,SBC Medical Group Holdings Incorporated,3.14,USD,-1.5673981191222515,17241,0.8867504333201323,325339336.31974924,USD,,-0.0206,USD,-1484.6153846153848,0,Commercial services,
VACH,Voyager Acquisition Corp,10.28,USD,0.04671441918404967,130663,0.41265188278757536,325105000,USD,78.53323147440794,0.1309,USD,,0,Finance,
RMNI,"Rimini Street, Inc.",3.55,USD,0.5665722379603405,348644,1.8584018907892252,324100788.9376771,USD,,-0.4002,USD,-237.28987993138938,0,Technology services,Buy
POET,POET Technologies Inc.,4.15,USD,1.715686274509811,310502,0.5803950361870702,323989670,USD,,-0.81921761,USD,-59.884478531061724,0,Electronic technology,
RZLT,"Rezolute, Inc.",3.96,USD,5.319148936170218,888695,0.3270169556688066,322036503.8936171,USD,,-1.2208,USD,-10.429669832654923,0,Health technology,Strong buy
HVT,"Haverty Furniture Companies, Inc.",19.74,USD,8.700440528634351,207981,1.6181199307568124,320964444.2147577,USD,16.527126590756865,1.1944,USD,-64.4184938036225,7.04845814977974,Retail trade,
NECB,"NorthEast Community Bancorp, Inc.",22.85,USD,0.3954305799648499,20661,0.504600039564978,320434133.8093146,USD,6.527265975376354,3.5007,USD,8.290283663810445,2.63620386643234,Finance,
VPG,"Vishay Precision Group, Inc.",24.16,USD,-3.127506014434647,233587,1.0025515842784638,320297346.41218925,USD,32.772653282691266,0.7372,USD,-60.833067686749544,0,Electronic technology,Strong buy
DIN,"Dine Brands Global, Inc. Common Stock",20.48,USD,2.8628829733802124,538850,0.8957679225481999,320234001.7438473,USD,4.858030694783785,4.2157,USD,-32.30292422076983,10.2461074836765,Consumer services,Neutral
BBCP,"Concrete Pumping Holdings, Inc.",6.03,USD,0.5000000000000042,115746,0.765913519916094,319897200.36,USD,21.010452961672478,0.287,USD,-17.90617848970253,0,Industrial services,Buy
SMLR,"Semler Scientific, Inc.",33.33,USD,3.093102381688834,528007,1.118998865333239,319850899.6377977,USD,6.784318514899853,4.9128,USD,86.9690972750799,0,Health technology,
TATT,TAT Technologies Ltd.,29.21,USD,2.635277582572031,81874,0.4167818398489539,319567851.35031617,USD,28.113570741097213,1.039,USD,102.17941233703051,0,Electronic technology,Strong buy
WNC,Wabash National Corporation,7.54,USD,9.11722141823444,2657676,1.797622668715584,318845343.9652678,USD,,-6.5252,USD,-235.63084597796714,4.63096960926194,Producer manufacturing,Buy
GRRR,Gorilla Technology Group Inc.,17.26,USD,-11.305241521068856,1883872,1.477812441092347,318699863.4347379,USD,,,,,0,Technology services,Strong buy
RNAC,"Cartesian Therapeutics, Inc.",12.27,USD,2.2499999999999964,74309,1.0560821114536214,318248233.36,USD,,-52.639,USD,-442.088894381282,0,Health technology,Buy
